Date	Temp	456alph	456err	894alph	894err
Oct16,2025+10-16-45PM	17.678799999999995	17.6816	17.680799999999998	0.2065144910505625	1.9529653475663471e-07	2.4616346981402737	1.5877008368117844e-06
Oct16,2025+10-29-58PM	17.678799999999995	17.6816	17.680799999999998	0.2065144910505625	1.9529653475663471e-07	2.4616346981402737	1.5877008368117844e-06
Oct16,2025+10-42-54PM	17.674400000000002	17.6784	17.680799999999998	0.0981491778417686	1.4206270255624923e-07	2.4778042531424713	1.5651940053960241e-06
Oct16,2025+10-56-00PM	17.678	17.679599999999997	17.684400000000004	0.09341036391011741	1.899354781270451e-07	2.495354769659122	1.6017986869287453e-06
Oct16,2025+11-09-24PM	17.676399999999997	17.6804	17.678	0.09470157620161831	1.0380268079452304e-07	2.491062448279534	2.078731856278144e-06
Oct16,2025+11-23-02PM	17.678	17.676399999999997	17.679199999999998	0.21010643633079307	2.5216350953062477e-07	2.5074093223454064	1.795940958444003e-06
Oct16,2025+11-43-38PM	17.674	17.679199999999998	17.6796	0.20455610031420554	1.2786926604559423e-07	2.462863352662151	1.9234749739742213e-06
Oct16,2025+11-57-18PM	17.677599999999998	17.6756	17.671999999999997	0.09566907152203312	1.6353755394292273e-07	2.472383378320429	1.492977867931638e-06
Oct16,2025+3-23-58PM	17.679999999999996	17.682	17.6832	0.1861673697134088	2.700003404602194e-07	2.514150726362914	1.5424374152768922e-06
Oct16,2025+3-44-43PM	17.684399999999997	17.6852	17.682	0.1812207745180924	3.200358620427991e-07	2.4664453329856424	1.6790836992843399e-06
Oct16,2025+4-04-50PM	17.688000000000002	17.683600000000002	17.6856	0.18004083623988987	2.6898563836114375e-07	2.4989958180830323	1.6211597980557753e-06
Oct16,2025+4-58-12PM	17.6844	17.6852	17.682399999999998	0.08505272764427727	3.569370820011521e-07	2.505409861968669	2.0350941509166328e-06
Oct16,2025+5-17-35PM	17.6828	17.6832	17.6828	0.17782005006212048	2.0597702908548907e-07	2.4931485224581733	1.8987947488923049e-06
Oct16,2025+5-56-25PM	17.686	17.683999999999997	17.684800000000003	0.08463727862985586	4.0623856222973904e-07	2.457292439008704	2.0450826866699016e-06
Oct16,2025+6-43-51PM	17.6856	17.683999999999997	17.682399999999998	0.1758944272029335	3.6458946088491063e-07	2.4449576577330783	1.8018456194217198e-06
Oct16,2025+7-19-35PM	17.683199999999996	17.684399999999997	17.683999999999997	0.1837623502205143	2.3508521369112456e-07	2.474160758129341	1.6060351490739658e-06
Oct16,2025+8-00-20PM	17.6812	17.683199999999996	17.682399999999998	0.09058694340011468	1.7521016378781118e-07	2.4933642827997047	1.6511280216977096e-06
Oct16,2025+8-13-38PM	17.68	17.6836	17.6828	0.20635988382790502	2.2162293996561223e-07	2.5271008688556567	1.4582239814652232e-06
Oct16,2025+8-26-57PM	17.682799999999997	17.6808	17.680799999999998	0.08900762705780882	1.2966278078209346e-07	2.518374588048468	1.644150614966186e-06
Oct17,2025+1-05-52AM	17.674400000000002	17.678	17.6784	0.09402188774899674	1.9118233602889878e-07	2.5130344006834853	1.761174618036567e-06
Oct17,2025+1-18-09PM	17.6788	17.6796	17.676	0.09403821836665308	1.3453358283683316e-07	2.43390291258212	2.208138777850227e-06
Oct17,2025+1-19-19AM	17.6772	17.6772	17.676399999999997	0.21133728985715586	1.2265700588192094e-07	2.5195166566829914	1.5747581238103433e-06
Oct17,2025+1-47-02AM	17.6752	17.6776	17.6768	0.20501762492137965	2.9531094695025234e-07	2.505463864617123	1.5901962154493749e-06
Oct17,2025+12-10-46AM	17.677599999999998	17.679999999999996	17.6804	0.09374201717988759	1.258791281931094e-07	2.5596104905379637	1.8717175127224945e-06
Oct17,2025+12-24-28AM	17.6736	17.6772	17.6784	0.09613487681190382	1.69567352201107e-07	2.528153393966212	1.8593342969209984e-06
Oct17,2025+12-38-09AM	17.680000000000003	17.6784	17.68	0.21003281233815374	2.609757590951344e-07	2.4499201784746454	1.6451631401556695e-06
Oct17,2025+12-52-00AM	17.6788	17.678	17.674	0.20977042100151252	1.5906182598478507e-07	2.4709809637517637	1.3715213793879395e-06
