Date	Alpha	P0	h1	mv	T	gamma	offset
Jul22,2026+1-02-12PM	0.03716799240621382	1.6148550874388201	-0.0002946009254013492	8.884704153943727e-05	2.3967407321822014	42.047148841505965	0.00075220997021641
Jul22,2026+1-09-54PM	0.037181054000658076	1.614856011238531	-0.00026137664922724343	8.896917105827123e-05	2.397075977402956	42.0490420304109	0.0007522096542039713
Jul22,2026+1-17-32PM	0.036948592524954416	1.615169822885609	-0.0005786244695182644	0.00014049269738048993	2.396824836189366	41.11050205890736	0.0007812467931156465
Jul22,2026+1-27-38PM	0.03702444007525463	1.614616053581849	-0.00028310871529534706	0.00010835807663255689	1.8979815815993863	41.284658737242296	0.0006957655208736609
Jul22,2026+1-35-47PM	0.03668912619770426	1.6144677796459843	-0.0005846284956956452	0.00014231951507611256	2.1457848207033248	42.10312677988464	0.0007522104644977535
Jul22,2026+1-44-42PM	0.03695614501791189	1.6153119086600296	-0.0005131688094636858	0.00011367876481023412	2.6474976313697445	41.1613823537546	0.0008614846519363207
Jul22,2026+1-52-40PM	0.03714218419545867	1.6147675289994448	-0.00013132878458652937	4.359472881220202e-05	2.6470789114007145	41.26963989836458	0.0010045629422995412
Jul22,2026+10-19-31AM	0.036157741809392574	1.61411658354057	-0.0008484858030321112	0.00020672655188350467	2.8983374751037125	40.57823605876185	0.0007693492387286774
Jul22,2026+10-33-15AM	0.03706056033481908	1.6144028408392836	-0.00033106790272610306	0.00011498342150708564	2.645070956168271	41.67859070160928	0.0007522108108087856
Jul22,2026+10-41-02AM	0.037176091946506284	1.614565974158867	-0.00016693820343357513	8.83884120988296e-05	2.644898548040047	41.725538529396516	0.0007522124552063271
Jul22,2026+10-49-28AM	0.037313212981981314	1.6141801110680454	8.970032763504149e-05	6.916174789728422e-05	2.3981521604983103	41.361582944820626	0.0011435642806321934
Jul22,2026+10-58-16AM	0.037416790030574854	1.61514777286692	-0.00016391093720141234	7.389801442728306e-05	2.648276493173662	42.55850434295096	0.0011398948778322806
Jul22,2026+11-06-18AM	0.03697251513474864	1.6156860816061478	-0.00018977018389179198	0.00010814756038988206	2.6470930590615525	41.80135431454608	0.000752209631600627
Jul22,2026+11-14-59AM	0.0372640834227731	1.615696606243515	-6.34034532146017e-05	8.769461403548764e-05	2.3961164179595134	41.3242322402584	0.0006326260640703645
Jul22,2026+11-24-10AM	0.0370876482546425	1.6161315328379728	-0.00032588046519224867	9.832167035396503e-05	2.647868697723774	41.189667797457204	0.0010013920415313565
Jul22,2026+11-35-12AM	0.03707158959361867	1.6164772908037628	-0.0002568550436824696	9.077732819940777e-05	2.6477779004848387	41.0858509216358	0.0006420492250421186
Jul22,2026+12-38-43PM	0.03727978181974456	1.6162481430163282	-0.00039417820793878475	8.498681510622918e-05	2.6473799971475973	41.169967335937535	0.0008065004337879686
Jul22,2026+12-46-43PM	0.03712085193866588	1.6157240469541274	-0.0005371902753959641	0.00011737852844785672	2.395837002684661	41.3930767284735	0.001097940429731476
Jul22,2026+12-54-21PM	0.037306077643174396	1.614620759318542	-0.00013938829811451777	7.44178881029074e-05	2.3968620841363717	42.7467011304445	0.0005986050203643932
Jul22,2026+2-01-10PM	0.03744423256623852	1.6149944851203515	-0.00041996926291634204	0.0001104425667286302	2.645572536827717	42.150337835609776	0.0007522113475918767
Jul22,2026+2-10-18PM	0.036879969824882286	1.614691463766178	4.916211166885334e-05	3.3444573315454586e-05	2.6454901973499836	41.86285765435313	0.0010314059546635238
Jul22,2026+2-20-13PM	0.03682857349838731	1.6160832808476642	-0.0004695017960234227	0.00011094733921611464	2.398125008139389	41.180223001631965	0.000705468159884814
Jul22,2026+2-28-23PM	0.03687647709696318	1.6158822381359026	-0.00039073634235695006	8.810549898685865e-05	2.6483784294888215	42.16006025670469	0.0007522094174824921
Jul22,2026+2-43-44PM	0.03719951291587642	1.6152479413387126	-0.0009329290888323655	0.00018288381963404925	2.3977851992101864	42.171557182276786	0.0007522100573548813
Jul22,2026+2-51-46PM	0.03708386633006211	1.6157503659620545	-0.0005732085149947589	0.00011731450365543222	2.6457905900790357	41.32410273612779	0.0005933051137953583
Jul22,2026+3-04-35PM	0.03691229018466324	1.6154357236662729	-0.000603591009299631	0.00012437098057993244	2.398751962863976	42.17135276779374	0.0007522095864756389
Jul22,2026+3-12-18PM	0.03717482808200989	1.6148562396403028	-0.0002914554709054905	7.534355902942797e-05	2.6469506816463024	42.19360026742923	0.0007522104870455677
Jul22,2026+8-54-13AM	0.03746217967296972	1.615632233578821	0.0004297626472945598	3.8430145462570635e-05	2.6493874243809263	42.315703782177906	0.0011481738381082034
Jul22,2026+9-09-57AM	0.03677701405685485	1.6158454576080252	-2.2363643802828976e-05	6.609397667493252e-05	2.8970411136390424	40.648130163747865	0.0006927333086942596
Jul22,2026+9-18-12AM	0.03680644928466115	1.6160210377258042	-0.0001099162961463966	7.045440216216488e-05	2.897766975931219	40.382532841548645	0.0005959135050095207
Jul22,2026+9-25-57AM	0.03692383288198853	1.6159303385261314	-0.0002392731418480927	7.914915211270913e-05	2.650821049150495	41.62435057654579	0.0009200283042878419
Jul22,2026+9-34-03AM	0.036940021087945585	1.6143093022490473	-3.920834730580326e-06	5.6853924580968576e-05	2.8953049820677257	41.4898764736394	0.0007522111933820795
Jul22,2026+9-42-15AM	0.0368226347017393	1.6140267604517364	-0.00035435174065472086	0.00012875600671248942	2.858776110599974	41.47591280748207	0.0007522079979128227
