0.575,0.573,0.575,0.571,0.576,0.475,0.472,0.475,0.475,0.482,-55.703,-4014.000
0.575,0.573,0.573,0.568,0.577,0.472,0.476,0.477,0.480,0.473,-55.626,-4013.000
0.568,0.578,0.568,0.577,0.568,0.477,0.477,0.477,0.479,0.475,-55.626,-4012.000
0.576,0.577,0.574,0.576,0.571,0.475,0.477,0.473,0.475,0.474,-55.582,-4011.000
0.569,0.580,0.573,0.576,0.577,0.480,0.479,0.482,0.476,0.477,-55.582,-4010.000
0.573,0.580,0.574,0.574,0.573,0.479,0.472,0.479,0.478,0.476,-55.886,-4009.000
0.575,0.575,0.575,0.574,0.572,0.477,0.477,0.478,0.472,0.475,-55.886,-4008.000
0.569,0.571,0.573,0.572,0.580,0.480,0.478,0.480,0.476,0.472,-55.867,-4007.000
0.575,0.574,0.576,0.573,0.568,0.471,0.477,0.478,0.477,0.470,-55.867,-4006.000
0.574,0.574,0.570,0.570,0.572,0.476,0.475,0.476,0.477,0.478,-56.081,-4005.000
0.573,0.575,0.574,0.572,0.573,0.475,0.479,0.478,0.474,0.477,-56.081,-4004.000
0.570,0.574,0.572,0.570,0.574,0.481,0.476,0.476,0.476,0.474,-56.165,-4003.000
0.571,0.575,0.574,0.572,0.579,0.477,0.476,0.473,0.470,0.473,-56.165,-4002.000
0.573,0.572,0.572,0.572,0.573,0.474,0.477,0.478,0.478,0.477,-56.024,-4001.000
0.569,0.575,0.571,0.580,0.572,0.478,0.471,0.476,0.473,0.479,-56.024,-4000.000
0.570,0.577,0.574,0.570,0.577,0.477,0.474,0.474,0.469,0.476,-56.259,-3999.000
0.570,0.577,0.575,0.572,0.573,0.475,0.480,0.478,0.475,0.475,-56.259,-3998.000
0.573,0.569,0.567,0.573,0.567,0.471,0.478,0.475,0.475,0.474,-56.983,-3997.000
0.572,0.573,0.568,0.572,0.574,0.472,0.475,0.475,0.474,0.475,-56.983,-3996.000
0.569,0.576,0.570,0.576,0.574,0.477,0.476,0.473,0.477,0.476,-56.970,-3995.000
0.569,0.569,0.570,0.574,0.568,0.473,0.480,0.474,0.476,0.477,-56.970,-3994.000
0.572,0.579,0.575,0.575,0.577,0.473,0.475,0.475,0.473,0.475,-56.439,-3993.000
0.573,0.574,0.576,0.571,0.576,0.476,0.475,0.474,0.474,0.478,-56.439,-3992.000
0.572,0.581,0.567,0.579,0.569,0.479,0.475,0.474,0.476,0.476,-56.189,-3991.000
0.573,0.574,0.575,0.570,0.571,0.478,0.478,0.476,0.475,0.474,-56.189,-3990.000
0.580,0.572,0.576,0.574,0.577,0.473,0.475,0.472,0.473,0.478,-56.870,-3989.000
0.575,0.572,0.569,0.580,0.566,0.475,0.476,0.477,0.473,0.477,-56.870,-3988.000
0.573,0.570,0.570,0.576,0.574,0.477,0.479,0.478,0.477,0.472,-56.393,-3987.000
0.568,0.571,0.574,0.569,0.575,0.479,0.473,0.479,0.471,0.478,-56.393,-3986.000
0.571,0.567,0.578,0.572,0.579,0.473,0.474,0.475,0.476,0.473,-54.859,-3985.000
0.571,0.572,0.574,0.579,0.576,0.475,0.472,0.480,0.476,0.474,-54.859,-3984.000
0.576,0.568,0.573,0.571,0.570,0.473,0.478,0.470,0.473,0.474,-53.025,-3983.000
0.572,0.565,0.572,0.570,0.570,0.477,0.476,0.476,0.475,0.480,-53.025,-3982.000
0.572,0.572,0.573,0.579,0.571,0.478,0.474,0.470,0.471,0.476,-51.769,-3981.000
0.578,0.573,0.571,0.567,0.577,0.478,0.474,0.478,0.475,0.473,-51.769,-3980.000
0.572,0.564,0.581,0.571,0.582,0.474,0.475,0.475,0.477,0.477,-51.119,-3979.000
0.578,0.569,0.570,0.580,0.573,0.478,0.481,0.476,0.477,0.480,-51.119,-3978.000
