Jun09,2026+1-59-04PM	8.535511	0.14242					
Jun09,2026+2-47-59PM	8.771125	0.14445					
Jun09,2026+3-22-06PM	8.580127	0.144862					
Jun09,2026+3-34-26PM	8.578368	0.144932					
Jun09,2026+3-42-47PM	8.612927	0.143358					
Jun09,2026+3-50-56PM	8.634951	0.143724					
Jun09,2026+3-59-03PM	8.582735	0.140914					
Jun09,2026+4-24-06PM	8.678405	0.14456					
Jun09,2026+4-53-40PM	8.588912	0.139113					
Jun05,2026+1-36-43PM	8.589512	0.141982					
Jun05,2026+1-45-43PM	8.652421	0.142007					
Jun05,2026+3-03-33PM	8.655411	0.142874					
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
