Date	Alpha	P0	h1	mv	T	gamma	offset
Jul09,2026+1-01-10PM	2.5024986828842652	1.3558741018495895	-0.009794416891817707	0.0012280035254223854	2.2455960936980857	41.97014454207558	0.0022875999769548013
Jul09,2026+1-09-54PM	2.4938714785917884	1.366748475265343	-0.006699603840002067	0.0002188533380641026	2.244172704035617	41.55748843295994	0.0022873004980663576
Jul09,2026+1-18-10PM	2.492092947741625	1.3622624716968368	-0.007655665505051729	0.0005957271168739169	2.2445996989520727	41.21847909000014	0.0022873004957014204
Jul09,2026+1-32-09PM	2.488628643355021	1.3594044673054453	-0.004894163779752466	0.0002354814873712739	2.2452222703147386	41.22909233001973	0.002287300495702374
Jul09,2026+1-44-19PM	2.479400447234091	1.3683088754285402	-0.008857379977000084	0.0006488781246978603	2.2440555430626237	41.20815877008888	0.002287300495715301
Jul09,2026+1-55-45PM	2.4858634396298998	1.370232624427383	-0.0077219348566475885	0.00043937439233119593	2.2460764432340037	41.23069561000826	0.0022873004957014113
Jul09,2026+10-26-36AM	2.4825279774022215	1.3712447948502222	-0.008279154022708108	0.0005572933770080026	2.2451099919832833	41.18836342134376	0.0022873004960021113
Jul09,2026+10-36-23AM	2.4879547007137104	1.3699355579523638	-0.00792694065703813	0.0005415026000419458	2.2454616367353037	41.17211903002288	0.002287300495701421
Jul09,2026+10-47-02AM	2.484799041562437	1.3677998605818753	-0.007689641350869368	0.00045377490831057963	2.2454410379334977	41.18114173000326	0.002287300495701408
Jul09,2026+11-01-15AM	2.4803718784340467	1.3661845068731318	-0.0099715929464569	0.0008425769494542147	2.243882720317445	41.48062199809211	0.0022873005197651857
Jul09,2026+11-09-20AM	2.4836196050024046	1.3637638277074497	-0.008753915473458298	0.0007742834732559678	2.2463448935687436	41.18684632012643	0.0022873004957016762
Jul09,2026+11-17-22AM	2.4823984931866194	1.3668295715467036	-0.008624662309326363	0.0006141769885783468	2.2449523692044364	41.15101220000145	0.002287300495701421
Jul09,2026+11-25-55AM	2.492310161657648	1.3582591986171086	-0.008070210887571897	0.0007131339494093438	2.245015803760122	41.15984332000014	0.002287300495702034
Jul09,2026+11-43-59AM	2.498193227359514	1.3628032576114615	-0.007326214029039471	0.0003406751845518927	2.2462005325770598	41.19341608000228	0.0022873004957015123
Jul09,2026+11-51-58AM	2.4890510070673506	1.3628477814172015	-0.006287210330092537	0.00020924676403242433	2.245285689683044	41.957462407233365	0.0022873005348397727
Jul09,2026+12-08-01PM	2.488179135218095	1.361966267359783	-0.003866628590862968	-0.0001732571804101844	2.2448331985522554	41.17057421002339	0.002287300495701451
Jul09,2026+12-16-09PM	2.4928843383299504	1.3627716107462338	-0.007466656798089816	0.0004151172984768354	2.0441778402469892	41.98223724960958	0.002287322491889957
Jul09,2026+12-24-11PM	2.491895984820359	1.3625970798336349	-0.007298664146665242	0.0004275694715455281	2.0448974160285394	41.19520924006549	0.0022873004957014486
Jul09,2026+12-36-13PM	2.488686965405375	1.3674194791812515	-0.007561722835730167	0.0004495112302412268	2.245579948498509	41.2064661300706	0.0022873004957018567
Jul09,2026+12-44-32PM	2.4825561279735537	1.3646322033646578	-0.008101452844818096	0.0005286467040623589	2.244070448908878	41.21297249002119	0.0022873004957038347
Jul09,2026+12-52-26PM	2.49194979724609	1.3667321083736863	-0.010131490789629171	0.0009735384985294753	2.2452268202341648	41.80875041570463	0.0022873004957225974
Jul09,2026+2-03-45PM	2.481045255173077	1.3635977580411487	-0.007011555118786993	0.00037288540502965466	2.2458404016217637	41.201944810002466	0.0022873004957014165
Jul09,2026+2-11-46PM	2.496645889144772	1.3616536544828026	-0.005053913114854727	0.00012091777855435657	2.246012868728751	41.23253062008742	0.0022873004957030024
Jul09,2026+2-22-27PM	2.4901828267295514	1.3683304495009547	-0.008323870843057602	0.0005769653469567609	2.0450853660301473	41.20426349017054	0.00228730049570854
Jul09,2026+2-30-42PM	2.485266183911221	1.3662300079218892	-0.007720311162027261	0.0005659374295653472	2.0452610236027824	41.19468247137293	0.002287300495701968
Jul09,2026+2-40-05PM	2.4816961772278523	1.3683247928540083	-0.008062981177646497	0.0005808742723219831	2.044809506576618	41.23413401153549	0.0022873004966324326
Jul09,2026+2-48-12PM	2.4955056239447155	1.367178780717468	-0.0071265928315504936	0.00030905112789015037	2.044575030913771	41.64542331628095	0.002287300495742173
Jul09,2026+2-56-12PM	2.49009539899877	1.3657246693852523	-0.0074010782408025525	0.0004903251909354925	2.045449504354049	41.19551800007796	0.002287300495701749
Jul09,2026+3-04-17PM	2.491923054267368	1.3624198411158235	-0.007855472167879613	0.0006150549277387148	2.045227023115348	41.184273010573605	0.0022873004957313383
Jul09,2026+3-15-03PM	2.4915319393400805	1.3640794162013958	-0.006388928292372681	0.00022970373621598403	2.045102981400255	41.21586319054646	0.0022873004982049885
Jul09,2026+3-25-49PM	2.4808286687557497	1.3579476888093962	-0.005641932517684106	0.00020947425280640926	2.0446880050758507	41.589719447999634	0.002287300495701795
Jul09,2026+3-38-53PM	2.4801632418264683	1.3646174780526261	-0.009305177494658787	0.0007303855190108486	2.0449488171625	41.223170020007075	0.002287300495701421
Jul09,2026+3-46-49PM	2.491049261063701	1.3618808407920129	-0.007609853648267399	0.00047792397700446805	2.0453815445997794	41.23578280000145	0.002287300495719419
Jul09,2026+3-54-43PM	2.502252521800186	1.3621160795783531	-0.0077902453427423374	0.0004609234748271571	2.0445400373206915	41.97227847323266	0.002287465565830329
Jul09,2026+4-02-42PM	2.484744522089664	1.3633285505930055	-0.008190687683260001	0.0004925783892328477	2.0454203325133347	41.28381148725477	0.0022873005692529863
Jul09,2026+4-10-46PM	2.500024759708972	1.3624214466213391	-0.007466564434972115	0.0004242567296348001	2.0459911499014583	41.26992296012052	0.0022873004957909833
