Jul21,2026+1-01-31PM	3.0320441538449403	0.04865161708708743
Jul21,2026+1-09-11PM	3.039568959208194	0.04881093081999821
Jul21,2026+1-30-31PM	3.031859670837754	0.04890107136911981
Jul21,2026+1-40-05PM	3.0400535272280864	0.04912620545132129
Jul21,2026+1-58-35PM	3.0325818978589147	0.04950586932593248
Jul21,2026+10-04-37AM	3.050829453560202	0.04897994432164743
Jul21,2026+10-41-13AM	3.0661061005888497	0.049045485231240304
Jul21,2026+12-09-01PM	3.0485277665035895	0.04896529828721041
Jul21,2026+12-43-22PM	3.03706037681647	0.04895762731030473
Jul21,2026+12-53-22PM	3.0294404860591566	0.04900005701524468
Jul21,2026+2-08-08PM	3.029640646081986	0.04865176916460645
Jul21,2026+2-15-55PM	3.029641385951373	0.04890824124763271
Jul21,2026+2-23-55PM	3.0297618616100914	0.04869914633050976
Jul21,2026+2-32-03PM	3.0479773778426216	0.0491555175312548
Jul21,2026+3-10-36PM	3.028801174962328	0.049268660787059604
Jul21,2026+3-18-15PM	3.0430217500737404	0.0488268264147691
Jul21,2026+3-26-50PM	3.036358929768199	0.0487646271981137
Jul21,2026+3-34-26PM	3.0443509079999496	0.049029160899217716
Jul21,2026+3-42-02PM	3.0347960864863763	0.04885412251820753
Jul21,2026+3-49-49PM	3.028215066226428	0.049133881801381785
Jul21,2026+3-57-30PM	3.0260452868026055	0.04907180692491808
Jul21,2026+4-05-10PM	3.044262640174062	0.049142870700877195
Jul21,2026+4-20-56PM	3.0420775861698024	0.049249210174874936
Jul21,2026+4-31-22PM	3.030516924199288	0.048951873888496644
Jul21,2026+4-38-59PM	3.037406242051227	0.04893336845657226
Jul21,2026+4-46-38PM	3.029011103789225	0.04876190942753578
Jul21,2026+9-09-03AM	3.0510868184459685	0.049220544832568436
Jul21,2026+9-17-16AM	3.047421992799608	0.04882652551361666
Jul21,2026+9-25-02AM	3.0519695304186403	0.04925612227257026
Jul21,2026+9-32-41AM	3.055182093942543	0.04971799548836464
Jul21,2026+9-40-56AM	3.045478822441609	0.049725118840505234
Jul21,2026+9-52-24AM	3.0413572385582768	0.04938196286255603
