Jul21,2026+1-01-31PM	3.0355760222902344	0.04878147660468213
Jul21,2026+1-09-11PM	3.043052850859877	0.04894144950584978
Jul21,2026+1-30-31PM	3.0323656138552177	0.04899008501973201
Jul21,2026+1-40-05PM	3.0420077584817555	0.04926350473439123
Jul21,2026+1-58-35PM	3.035534245589928	0.04967000594967752
Jul21,2026+10-04-37AM	3.0534902748833828	0.049118780684854535
Jul21,2026+10-41-13AM	3.0664297927065896	0.04915480923680304
Jul21,2026+12-09-01PM	3.0505587676932038	0.049050153954948605
Jul21,2026+12-43-22PM	3.040349242947384	0.049099113512850234
Jul21,2026+12-53-22PM	3.034168222950335	0.049190813561148516
Jul21,2026+2-08-08PM	3.0325240829559172	0.04874164639985046
Jul21,2026+2-15-55PM	3.0311082977543835	0.049048148849493156
Jul21,2026+2-23-55PM	3.032489905961615	0.048787445963704545
Jul21,2026+2-32-03PM	3.050837222795499	0.049296594940351435
Jul21,2026+3-10-36PM	3.0315301904290983	0.04944316892121847
Jul21,2026+3-18-15PM	3.0458160377619876	0.04897071882731763
Jul21,2026+3-26-50PM	3.0390474395591927	0.0489022967300583
Jul21,2026+3-34-26PM	3.046475869272882	0.04917984893877558
Jul21,2026+3-42-02PM	3.036346568096371	0.04900222580566016
Jul21,2026+3-49-49PM	3.0291287553539243	0.04932485618117943
Jul21,2026+3-57-30PM	3.0262963413868587	0.04919885660182244
Jul21,2026+4-05-10PM	3.0454745003597647	0.049237579194909564
Jul21,2026+4-20-56PM	3.0422822892728263	0.04938950922203955
Jul21,2026+4-31-22PM	3.0333885547214097	0.04910120091677417
Jul21,2026+4-38-59PM	3.038863487479329	0.04908332268377591
Jul21,2026+4-46-38PM	3.028519823550723	0.04889868841666489
Jul21,2026+9-09-03AM	3.0541654883366363	0.049336548742744624
Jul21,2026+9-17-16AM	3.049727590525686	0.048971747652874154
Jul21,2026+9-25-02AM	3.05459269500738	0.049375894414926735
Jul21,2026+9-32-41AM	3.058023450118829	0.04984073067863881
Jul21,2026+9-40-56AM	3.048616052308615	0.04985356928798845
Jul21,2026+9-52-24AM	3.0447061342948762	0.049509509389315864
