Date	Alpha	P0	h1	mv	T	gamma	offset
Jul21,2026+1-01-31PM	3.0355760222902344	1.3365717644395565	-0.005270342441870581	5.1163711713631183e-05	1.8006161116805748	41.10597288011147	0.0022873004958386236
Jul21,2026+1-09-11PM	3.043052850859877	1.3383254748475581	-0.00819570546934385	0.0004964275711435289	1.8008845226634356	41.10294819371335	0.002287300765160684
Jul21,2026+1-30-31PM	3.0323656138552177	1.3321682148630614	-0.015786927306512405	0.002053700204869667	1.8012084497101137	41.10147587282624	0.0022873005063073124
Jul21,2026+1-40-05PM	3.0420077584817555	1.3372639141808063	-0.008954234792555745	0.0006598250819518281	1.8008668627578475	41.08954921008488	0.002287300495706111
Jul21,2026+1-58-35PM	3.035534245589928	1.3384028215698551	-0.00827350249225375	0.0004911656589153546	1.8003118384261716	41.54288905157052	0.0022873004959713867
Jul21,2026+10-04-37AM	3.0534902748833828	1.337860298549698	-0.009279982391844526	0.0006588321677058546	1.7998149050903613	40.959923100031645	0.0022873004957038507
Jul21,2026+10-41-13AM	3.0664297927065896	1.3321320918425044	-0.007562031701509727	0.00030907405150201565	1.8009689835411227	41.00242621001813	0.0022873004957014147
Jul21,2026+12-09-01PM	3.0505587676932038	1.33610856161133	-0.008106201641252524	0.00042970541463177	1.7397024918569064	41.116100802592484	0.0022873004957018675
Jul21,2026+12-43-22PM	3.040349242947384	1.3398319828443823	-0.008926139102100461	0.0006824939782749394	1.8004669660246373	41.09222973012542	0.002287300495702195
Jul21,2026+12-53-22PM	3.034168222950335	1.3395508252587391	-0.007108184182619994	0.00031742889930019087	1.799903875755766	41.12512828844682	0.002287316692759941
Jul21,2026+2-08-08PM	3.0325240829559172	1.3374935214232564	-0.008477613815885925	0.0005485551253704481	1.7405803085612508	41.112874040099534	0.0022873004957021273
Jul21,2026+2-15-55PM	3.0311082977543835	1.3349621288540516	-0.009259114474871058	0.000724252091481824	1.7418416299892607	41.0806301200852	0.0022873004957223437
Jul21,2026+2-23-55PM	3.032489905961615	1.3337496488387008	-0.00910452656123859	0.0006613717268289066	1.7401812183466627	41.09581391000156	0.0022873004957016728
Jul21,2026+2-32-03PM	3.050837222795499	1.3319118114541644	-0.005991044956474335	2.7279020065151713e-05	1.741013211350733	42.264528080543734	0.00228730049602211
Jul21,2026+3-10-36PM	3.0315301904290983	1.3318398387316512	-0.008080792245514461	0.00035896055866183887	1.8005710788755236	41.13591334266135	0.0022873004969319183
Jul21,2026+3-18-15PM	3.0458160377619876	1.331341840815638	-0.006105238511741311	0.00017161149025518997	1.7406271223814294	41.13367866002939	0.002287300495846914
Jul21,2026+3-26-50PM	3.0390474395591927	1.3288382713911195	-0.008116179394982556	0.0004443416925088487	1.8000502503139766	41.14387605825562	0.0022873004968699054
Jul21,2026+3-34-26PM	3.046475869272882	1.3296957291095277	-0.006166246994168107	5.926371974985812e-05	1.8005652740689144	41.16829190000247	0.0022873004957018315
Jul21,2026+3-42-02PM	3.036346568096371	1.331076840546889	-0.007588813666780034	0.00033089368739832936	1.8002042738911834	41.63127849661597	0.0022873004957200084
Jul21,2026+3-49-49PM	3.0291287553539243	1.332369277764205	-0.009255620431627799	0.0006812651990896635	1.7410147120261448	41.1678223800002	0.0022873004957067143
Jul21,2026+3-57-30PM	3.0262963413868587	1.333272571236417	-0.008601173004998736	0.0004978077728720313	1.7997101743559876	41.150951700123336	0.0022873004957031417
Jul21,2026+4-05-10PM	3.0454745003597647	1.3327983147144857	-0.008364273583479138	0.0005252772659005826	1.8007916340849552	41.14699981900551	0.0022873004957735974
Jul21,2026+4-20-56PM	3.0422822892728263	1.337749039754508	-0.006835559456739149	0.00035073053226235295	1.8001959081168293	41.85403938928478	0.0022881047270760808
Jul21,2026+4-31-22PM	3.0333885547214097	1.3412242432846984	-0.007885429251542087	0.0004120742761001844	1.800905468898484	41.164901551091795	0.0022873004961826695
Jul21,2026+4-38-59PM	3.038863487479329	1.3360154705077225	-0.006065439494761635	3.718184066709055e-05	1.8006225306915686	41.1660863900028	0.002287300495701468
Jul21,2026+4-46-38PM	3.028519823550723	1.325644718202329	-0.010786711707610103	0.0007760630867309284	1.8009791793100356	41.1844556900241	0.002287300495702014
Jul21,2026+9-09-03AM	3.0541654883366363	1.3422648077136927	-0.008181511859397014	0.00027810925383738423	1.7958938784137604	40.87127211211637	0.002287300495784373
Jul21,2026+9-17-16AM	3.049727590525686	1.3386075089145306	-0.007886715836090819	0.00041954858061235545	1.8005841622896819	40.91346076016547	0.0022873004957030233
Jul21,2026+9-25-02AM	3.05459269500738	1.3393021042125286	-0.007105852762699957	0.00031495424927608403	1.8010370886087708	40.907786340035194	0.0022873004957014507
Jul21,2026+9-32-41AM	3.058023450118829	1.3401126746983743	-0.00897274164579592	0.0007253259923893012	1.8005073266863663	40.87923973004001	0.0022873004957097544
Jul21,2026+9-40-56AM	3.048616052308615	1.3392461707687608	-0.009380836301691842	0.000843675207805455	1.800144062026404	40.94167073000904	0.002287300495703185
Jul21,2026+9-52-24AM	3.0447061342948762	1.338052674534071	-0.010120305757736129	0.0008470699826905786	1.8003050323455638	40.959555280005695	0.002287300495701506
