Jul13,2026+1-07-47PM	4.015702896320068	0.06489612509234588
Jul13,2026+1-21-29PM	4.03233683025857	0.06524150282777841
Jul13,2026+1-34-28PM	4.011814900264812	0.06498046899850385
Jul13,2026+1-42-33PM	4.006072404897281	0.06551421777045663
Jul13,2026+1-52-37PM	4.005631485054143	0.06392291629962954
Jul13,2026+10-12-06AM	4.0037596879571264	0.06496852445363266
Jul13,2026+10-34-59AM	4.061269479588924	0.06482240187376997
Jul13,2026+10-54-06AM	3.997303947181612	0.06464538610436188
Jul13,2026+11-11-20AM	4.007764150920012	0.06472272833757908
Jul13,2026+11-19-18AM	4.040589386628332	0.06519819133266735
Jul13,2026+11-27-51AM	4.025996238949721	0.06511899554356226
Jul13,2026+11-39-03AM	4.022604283602256	0.06474465522575668
Jul13,2026+12-12-01PM	4.00265592743322	0.06505520338579807
Jul13,2026+12-21-13PM	4.008799834512209	0.06494844919551346
Jul13,2026+12-29-13PM	4.02641343826463	0.06494549722779142
Jul13,2026+12-38-19PM	4.017565406629738	0.06486339533016316
Jul13,2026+12-58-04PM	4.02036368241867	0.0647134491095247
Jul13,2026+2-05-19PM	4.007540571175406	0.06482523775785598
Jul13,2026+2-17-27PM	4.0045810474762735	0.06447030550512367
Jul13,2026+2-55-51PM	4.007997375345203	0.0654336992224871
Jul13,2026+3-41-08PM	4.0286759494599895	0.06423790606216784
Jul13,2026+3-52-31PM	4.005013183401554	0.06516024372168738
Jul13,2026+4-02-38PM	4.037253197936649	0.06459140089366544
Jul13,2026+4-10-40PM	4.001723562051309	0.0646210203706099
Jul13,2026+4-42-25PM	3.9989897696554335	0.06471317591999659
Jul13,2026+5-21-33PM	3.9976761129902876	0.0646081975374837
Jul13,2026+5-31-01PM	3.975780944236294	0.06450745150049353
Jul13,2026+5-39-08PM	4.00775294901096	0.06488421496897212
