Jul14,2026+12-14-44PM	5.225848	0.084099
Jul14,2026+12-34-37PM	5.243716	0.083931
Jul14,2026+12-45-58PM	5.250487	0.084387
Jul14,2026+12-55-14PM	5.250336	0.083779
Jul14,2026+2-38-28PM	5.233654	0.084368
Jul14,2026+2-48-47PM	5.259183	0.084641
Jul14,2026+2-57-45PM	5.246905	0.08382
Jul14,2026+3-05-52PM	5.258928	0.084299
Jul14,2026+3-18-29PM	5.21286	0.08375
Jul14,2026+3-41-29PM	5.259678	0.084288
Jul14,2026+4-11-34PM	5.259021	0.084434
Jul14,2026+4-20-19PM	5.2297	0.083978
Jul14,2026+4-29-37PM	5.266777	0.084391
Jul14,2026+5-02-47PM	5.227147	0.083987
Jul14,2026+5-11-12PM	5.217281	0.083701
Jul14,2026+5-24-44PM	5.202621	0.083338
Jul14,2026+5-32-49PM	5.20885	0.084048
Jul14,2026+5-40-48PM	5.230635	0.083859
Jul14,2026+5-56-32PM	5.225237	0.084151
Jul14,2026+6-06-06PM	5.241688	0.083705
Jul14,2026+6-16-24PM	5.229325	0.083895
