Jul15,2026+3-04-00PM	5.217886962292298	0.0842913040181692
Jul15,2026+3-13-10PM	5.220253335050901	0.0841100140799218
Jul15,2026+3-22-33PM	5.205404267195554	0.0846880255141611
Jul15,2026+3-30-33PM	5.250300341594019	0.08411412859173462
Jul15,2026+3-38-38PM	5.217492028586872	0.08402820040069003
Jul15,2026+3-46-37PM	5.224886984873533	0.08422266262153633
Jul15,2026+3-54-53PM	5.2469105910095895	0.08425013478901944
Jul15,2026+4-02-52PM	5.229983691630082	0.08372699434463238
Jul15,2026+4-11-03PM	5.217499560319744	0.0836783241249317
Jul15,2026+4-19-02PM	5.196287456038077	0.08374892729799366
Jul15,2026+4-29-19PM	5.20725460921457	0.08388236698782059
Jul15,2026+4-38-38PM	5.211568464035656	0.08382907509184268
Jul15,2026+4-50-06PM	5.2433119092975415	0.08404814474222011
Jul15,2026+5-14-19PM	5.199676110863015	0.08402578480034784
Jul15,2026+5-22-17PM	5.206107931497016	0.08400991254549695
Jul15,2026+5-34-47PM	5.2323734133145665	0.0843333947743119
Jul15,2026+5-42-51PM	5.2159913865749425	0.08470802422147528
Jul15,2026+6-20-54PM	5.217201583997641	0.08460056986688436
Jul15,2026+6-35-34PM	5.233660156097746	0.08449678808869887
Jul15,2026+6-43-28PM	5.230420406891479	0.08419068262264928
Jul15,2026+6-52-08PM	5.234743330814234	0.08444324305419948
Jul15,2026+7-17-49PM	5.2426934581753475	0.08512185377137782
Jul15,2026+7-27-51PM	5.242825180651225	0.0843122225930395
